t,X,Y,Z,V_X,V_Y,V_Z,roll,pitch,yaw,w_roll,w_pitch,w_yaw,a
17.48,0.3051839539729564,0.00021450106699718742,0.0,0.02270447021422421,2.757288695429397e-05,0.0,0.17429311556875354,0.22844717924389735,-0.06958141986652944,0.11306511983191903,-0.11038966304792278,-0.13750511371683052,0.23070307077660318
17.5,0.30559635540211005,0.00021500460641315483,0.0,0.020620071457681934,2.5176970798370665e-05,0.0,0.18000990609118467,0.22772425815692715,-0.06995773287093686,0.2858395261215559,-0.036146054348509676,-0.01881565022037135,-0.10422088663983815
17.52,0.3059740581007164,0.00021547768951514043,0.0,0.018885134930315114,2.365415509927967e-05,0.0,0.1754323317573156,0.22057531271777447,-0.0717645148633434,-0.22887871669345428,-0.35744727195763365,-0.09033909962032691,-0.08674800030239244
17.54,0.3063093910936182,0.00021587684638094929,0.0,0.016766649645092963,1.99578432904423e-05,0.0,0.16451950972724505,0.2242733368700037,-0.06820084351148172,-0.5456411015035273,0.18490120761146114,0.1781835675930844,-0.10592498592627475
17.56,0.30660322740567403,0.00021622262576388729,0.0,0.014691815602789822,1.728896914690031e-05,0.0,0.16552549564874391,0.22886380344596582,-0.06742424039186315,0.05029929607494342,0.2295233287981061,0.038830155980928545,-0.10374234942008126
17.58,0.30691580371372085,0.00021662005398055147,0.0,0.015628815402341928,1.987141083320989e-05,0.0,0.1662323419832116,0.23558300167802118,-0.07284924230495941,0.035342316723384615,0.3359599116027678,-0.2712500956548135,0.04685085818189999
17.6,0.3072730689218663,0.0002170854716658581,0.0,0.017863260407270785,2.3270884265331282e-05,0.0,0.16589173915886382,0.23488759673878729,-0.07464050063018121,-0.01703014121738955,-0.03477024696169423,-0.08956291626109018,0.11172327638425993
17.62,0.30765029667073907,0.00021755298663539833,0.0,0.0188613874436399,2.337574847701196e-05,0.0,0.18026131314823565,0.24072898699152073,-0.0710091476021453,0.7184786994685921,0.2920695126366719,0.18156765140179548,0.04990713664040197
17.64,0.30793611528476644,0.00021791404765977992,0.0,0.014290930701367544,1.8053051219079523e-05,0.0,0.18493527302269097,0.2395345609193502,-0.07237898731631255,0.23369799372276628,-0.05972130360852726,-0.06849198570836236,-0.2285250707110209
17.66,0.30827827579776923,0.00021840724709864674,0.0,0.017108025650140624,2.4659971943341435e-05,0.0,0.17606480211300696,0.2353212619991581,-0.08258763258941092,-0.4435235454842003,-0.21066494600960398,-0.510432263654918,0.14085603621127524
17.68,0.3085958428812339,0.00021886037751292758,0.0,0.015878354173232405,2.2656520714042148e-05,0.0,0.18527006725235717,0.23629277429076767,-0.08175419947280456,0.46026325696751114,0.04857561458047894,0.041671655830318066,-0.061484117449021575
17.7,0.30879871957665,0.0002191538826158628,0.0,0.010143834770807214,1.4675255146761482e-05,0.0,0.18497802051460524,0.24302187476999448,-0.08289070312851056,-0.014602336887596606,0.33645502396134064,-0.05682518278529978,-0.2867284367404664
17.72,0.30903552683964514,0.00021949337529743283,0.0,0.011840363149755992,1.6974634078501358e-05,0.0,0.17680787101422826,0.2338341935662263,-0.0821405739733298,-0.40850747501884893,-0.4593840601884082,0.03750645775903827,0.0848268645434809
17.74,0.30923367581126815,0.00021977378811201777,0.0,0.009907448581149671,1.4020640729246514e-05,0.0,0.1754940096938044,0.2346733623835559,-0.08108273255304521,-0.06569306602119217,0.04195844086647978,0.05289207101422921,-0.09664661598301194
17.76,0.30949275856017794,0.0002201352120911176,0.0,0.01295413744548905,1.8071198954991344e-05,0.0,0.17954945130891667,0.2330092620455499,-0.07992834440475007,0.2027720807556133,-0.08320501690030001,0.05771940741475709,0.1523357784141511
17.78,0.3097955356225643,0.00022055689556633765,0.0,0.015138853119317836,2.1084173761002257e-05,0.0,0.19114503735629784,0.23420705018942786,-0.0797968895294906,0.5797793023690583,0.05988940719389834,0.0065727437629734976,0.10923685539570145
17.8,0.31006913467368885,0.00022094981751503298,0.0,0.01367995255622845,1.964609743476714e-05,0.0,0.19731209516121842,0.23063347065490647,-0.08228374246413342,0.30835289024602824,-0.17867897672606933,-0.12434264673214071,-0.07294583939569892
17.82,0.3103106486201695,0.00022127559385407648,0.0,0.012075697324031071,1.6288816952174743e-05,0.0,0.19002880697787308,0.22803582152573923,-0.07728579754364533,-0.3641644091672665,-0.12988245645836194,0.24989724602440433,-0.08021367709431426
17.84,0.31054832968532686,0.00022158626651760875,0.0,0.011884053257869244,1.5533633176613857e-05,0.0,0.17695761909845587,0.2403163633893572,-0.07489120886189916,-0.6535593939708615,0.6140270931808988,0.11972943408730802,-0.009581800355543707
17.86,0.31078266783362685,0.00022191401674784224,0.0,0.011716907415000503,1.6387511511674208e-05,0.0,0.1739453038886431,0.22943290652033616,-0.08013502205453232,-0.1506157604906382,-0.5441728434510514,-0.26219065963165794,-0.00835775644877408
17.88,0.3110117655463552,0.00022222101070845608,0.0,0.011454885636417198,1.534969803069249e-05,0.0,0.16966794828929427,0.22772166262183152,-0.07677705526446131,-0.21386777996744136,-0.085562194925231,0.1678983395035505,-0.013101320989874862
17.9,0.31122566191299794,0.00022251408900662164,0.0,0.01069481833213922,1.4653914908278429e-05,0.0,0.17152365904833008,0.21857479815923436,-0.07850595737889576,0.09278553795179083,-0.4573432231298586,-0.08644510572172286,-0.038004010115433515
17.92,0.3115157427682656,0.00022289578012305478,0.0,0.01450404276338294,1.908455582165723e-05,0.0,0.17371863279141692,0.22176224285240026,-0.07539028181617231,0.1097486871543419,0.1593722346582954,0.15578377813617247,0.19046288832611255
17.94,0.311836034359248,0.00022333518725535756,0.0,0.01601457954911886,2.197035661513958e-05,0.0,0.17066732767931764,0.2073094265016292,-0.07860386935850364,-0.15256525560496334,-0.7226408175385524,-0.1606793771165658,0.07552677443968156
17.96,0.3121392403773112,0.00022374963083429943,0.0,0.015160300903160421,2.0722178947093972e-05,0.0,0.1626045722280914,0.20624646136734864,-0.07831590310422441,-0.40313777256131195,-0.05314825671402758,0.014398312713961015,-0.042714308062565515
17.98,0.3124345016071823,0.0002241587230477472,0.0,0.0147630614935528,2.0454610672388218e-05,0.0,0.1695342471112063,0.21059195054380364,-0.07938476133092537,0.3464837441557436,0.21727445882275026,-0.05344291133504794,-0.01986189511822185
18.0,0.31272021728124555,0.00022455429605897797,0.0,0.014285783703162422,1.9778650561538447e-05,0.0,0.17070400910340888,0.21124040507465194,-0.07932588796761296,0.058488099610129615,0.03242272654241575,0.0029436681656201456,-0.023864044877547907
18.02,0.313046018039138,0.0002250025510516873,0.0,0.01629003789462244,2.2412749635466916e-05,0.0,0.16720659112897204,0.21358243065922472,-0.0788307037349799,-0.1748708987218422,0.11710127922863879,0.024759211631652952,0.10021360042307892
18.04,0.31340277353546525,0.00022549122479603845,0.0,0.017837774816362027,2.443368721755766e-05,0.0,0.17153378813293096,0.2150534465792684,-0.07848211418519313,0.21635985019794637,0.07355079600218421,0.01742947748933845,0.07738753521977504
18.06,0.3137191157365622,0.0002259777274227458,0.0,0.01581711005484571,2.432513133536804e-05,0.0,0.16899957354559428,0.21088802016709263,-0.0881151018107563,-0.12671072936683497,-0.20827132060878883,-0.4816493812781582,-0.10103406494473194
18.08,0.3140584920391504,0.00022652876238097227,0.0,0.01696881512941274,2.7551747911323816e-05,0.0,0.1672000592394678,0.20974131378736863,-0.09302932905266242,-0.08997571530632409,-0.05733531898619974,-0.2457113620953064,0.05758576460119487
18.1,0.31442880759381164,0.00022712250438350898,0.0,0.01851577773306216,2.9687100126835976e-05,0.0,0.17349599118547315,0.21493530875835376,-0.09186457680759257,0.3147965973002687,0.25969974854925665,0.058237612253492714,0.07734903105960336
18.12,0.31476666636647543,0.0002276787817599977,0.0,0.01689293863318948,2.7813868824436457e-05,0.0,0.17910231501221713,0.2125701814950593,-0.09433621290732824,0.28031619133719893,-0.11825636316472264,-0.1235818049867838,-0.08114270109809307
18.14,0.3150496414947226,0.00022814435462747835,0.0,0.014148756412357969,2.3278643374032736e-05,0.0,0.18721360983620292,0.21250831649231827,-0.09426742363605412,0.4055647411992892,-0.0030932501370506587,0.003439463563706468,-0.13721024556445316
18.16,0.31536959435623163,0.00022867050833696567,0.0,0.015997643075452598,2.6307685474366346e-05,0.0,0.1843509537415479,0.19774713485577486,-0.0942212537552474,-0.14313280473275078,-0.738059081827171,0.00230849404033589,0.09244435528506417
18.18,0.31563600963803184,0.00022913890757699634,0.0,0.013320764090011077,2.3419962001534507e-05,0.0,0.18327120056693733,0.20226231815843346,-0.10073473168383913,-0.053987658730528354,0.22575916513293054,-0.32567389642958666,-0.13384461537158202
18.2,0.31592382219596976,0.00022966275319356066,0.0,0.014390627896894862,2.6192280828215265e-05,0.0,0.17939699479602483,0.21539041025087496,-0.10428353098165849,-0.19371028854562394,0.656404604622075,-0.1774399648909678,0.05349428696505074
18.22,0.31622793715543995,0.0002302148787901705,0.0,0.015205747973508245,2.760627983049272e-05,0.0,0.1833230837066208,0.22116227284491283,-0.104021294267459,0.19630444552979737,0.28859312970189377,0.013111835709974554,0.040756644782452583
18.24,0.31650941502411156,0.000230710628104516,0.0,0.014073893433580856,2.478746571727566e-05,0.0,0.18310271456012725,0.2216156268506384,-0.10091135822835509,-0.011018457324677319,0.022667700286278212,0.1554968019551952,-0.056593288667698305
18.26,0.31680659019476143,0.00023121608254462664,0.0,0.01485875853249389,2.5272722005532324e-05,0.0,0.1733896713947512,0.21157332734451018,-0.09745221367022948,-0.48565215826880254,-0.5021149753064116,0.17295722790628065,0.03924303946531397
18.28,0.3170898836469647,0.00023169761043453815,0.0,0.014164672610165272,2.4076394495576137e-05,0.0,0.1674327424730856,0.21120438223167123,-0.09738837599377423,-0.2978464460832799,-0.01844725564194693,0.0031918838227627936,-0.03470460109267693
18.3,0.31732946553181696,0.00023212040990544267,0.0,0.011979094242612204,2.1139973545226394e-05,0.0,0.1694533850044814,0.2111451256228472,-0.10111198570196524,0.10103212656979094,-0.0029628304412014014,-0.18618048540955026,-0.10927975354782021
18.32,0.31752889945574275,0.0002324804233248025,0.0,0.00997169619628906,1.8000670967991342e-05,0.0,0.170161332579568,0.22826037205083938,-0.10342887852603892,0.03539737875433042,0.8557623213996092,-0.11584464120368405,-0.10037013305459107
18.34,0.31779890598978483,0.00023295489264063874,0.0,0.013500326702104668,2.3723465791811375e-05,0.0,0.17522883660233224,0.23241411672200632,-0.10068297576749644,0.2533752011382113,0.20768723355834742,0.1372951379271243,0.17643335198771692
18.36,0.31800650632518856,0.00023333999826106522,0.0,0.01038001677018709,1.925528102132359e-05,0.0,0.17375279630630758,0.22296598076308893,-0.10628548053532567,-0.07380201480123257,-0.4724067979458689,-0.28012523839146203,-0.1560172695021289
18.38,0.3182097392747245,0.00023370121006782417,0.0,0.010161647476796676,1.8060590337947125e-05,0.0,0.17158076905534234,0.21925841550229339,-0.10183334096556639,-0.10860136254826253,-0.18537826303977784,0.2226069784879643,-0.010918764714146052
18.4,0.3183724703474276,0.00023398922255318927,0.0,0.008136553635154706,1.440062426825478e-05,0.0,0.1805115814745991,0.21798385496381356,-0.10140584925826604,0.44654062096283786,-0.06372802692399117,0.02137458536501727,-0.10125563332984594
18.42,0.3185797660163895,0.00023435824964630322,0.0,0.010364783448095343,1.8451354655697303e-05,0.0,0.18647637623921437,0.2224312811858338,-0.10199765741289228,0.29823973823076355,0.22237131110101158,-0.029590407731312413,0.1114126355696165
18.44,0.31878923050268515,0.00023469318260718448,0.0,0.010473224314782027,1.67466480440631e-05,0.0,0.17284059129243873,0.2206210388827049,-0.09161566746984168,-0.6817892473387827,-0.09051211515644553,0.5190994971525303,0.0054218684920818
18.46,0.31900040648809275,0.0002350440467235959,0.0,0.010558799270378698,1.7543205820570322e-05,0.0,0.1594941420967066,0.22532047426028431,-0.09519555225942998,-0.6673224597866066,0.2349717688789712,-0.17899423947941523,0.004279007260920592
18.48,0.3191356187711374,0.00023527215044914052,0.0,0.006760614152231904,1.140518627723208e-05,0.0,0.15118652855137418,0.22547696058209274,-0.09665814430637538,-0.41538067726662004,0.007824316090421812,-0.0731296023472705,-0.18991096845656646
18.5,0.3192541736949892,0.00023547844427155342,0.0,0.00592774619259198,1.0314691120644939e-05,0.0,0.15038366970850028,0.2209601033392309,-0.09969854520096987,-0.04014294214369459,-0.22584286214309085,-0.1520200447297241,-0.041643843782396835
18.52,0.3194195811998307,0.00023576651774031337,0.0,0.008270375242074478,1.4403673437997232e-05,0.0,0.1500027265404442,0.2179997370539371,-0.09978614499760721,-0.019047158402804975,-0.1480183142646899,-0.004379989831867397,0.11713242007908109
18.54,0.31961232661545,0.00023611342576343463,0.0,0.00963727078096617,1.7345401156063067e-05,0.0,0.14830523364528456,0.2104639425512792,-0.10312226663315979,-0.08487464475798161,-0.37678972513289466,-0.16680608177762934,0.06834518800807234
18.56,0.31980723750703594,0.00023644970700165577,0.0,0.009745544579294892,1.681406191105737e-05,0.0,0.13864138176966354,0.20316113798550267,-0.09885274447726289,-0.48319259378105167,-0.3651402282888268,0.21347610779484527,0.005413447025444166
18.58,0.31999174756779764,0.00023676828209995662,0.0,0.009225503038085775,1.5928754915042344e-05,0.0,0.14155315339645913,0.20084242025212948,-0.09892680310751124,0.1455885813397801,-0.1159358866686592,-0.003702931512418091,-0.026002344008147812
18.6,0.32014495669902904,0.00023704923875402683,0.0,0.007660456561569567,1.4047832703510372e-05,0.0,0.14069273529858814,0.20387011207748734,-0.10506953684991827,-0.04302090489354946,0.15138459126789258,-0.30713668712035136,-0.07825277664679117
18.62,0.3203235741681813,0.00023735538458816252,0.0,0.008930873457614084,1.5307291706785115e-05,0.0,0.14488450081961982,0.2000051184445463,-0.09820342387624571,0.2095882760515837,-0.19324968164705256,0.3433056486836274,0.06352115263132083
18.64,0.32042578585955706,0.00023752452028459958,0.0,0.005110584568787247,8.456784821852285e-06,0.0,0.15272680904293898,0.19927639764849872,-0.0948106091902064,0.3921154111659581,-0.036436039802378875,0.1696407343019657,-0.19101592561857728
18.66,0.32054586854616723,0.00023771653886964697,0.0,0.006004134330508026,9.600929252369719e-06,0.0,0.15078908189542198,0.19350758632907322,-0.09161891230732547,-0.09688635737584997,-0.28844056597127427,0.15958484414404617,0.044677688666576974
18.68,0.32064876296564554,0.00023788207255245775,0.0,0.005144720973916131,8.276684140538928e-06,0.0,0.15985299199800976,0.1973696829069305,-0.09217577841525254,0.45319550512938916,0.19310482889286398,-0.027843305396353657,-0.04297090468399262
18.7,0.32072895780262717,0.0002380115896702765,0.0,0.004009741849081368,6.475855890937488e-06,0.0,0.15060282177607853,0.2050424630307567,-0.0925343582341447,-0.462508511096562,0.38363900619131064,-0.017928990944607884,-0.056749270074489856
18.72,0.320767153540274,0.00023807141999737097,0.0,0.0019097868823412377,2.991516354723099e-06,0.0,0.1517482045405055,0.20992550102112545,-0.08974882112172294,0.05726913822134768,0.24415189951843666,0.1392768556210881,-0.10499853553486851
18.74,0.3207997787766199,0.00023812254597537516,0.0,0.0016312618172942218,2.5562989002102923e-06,0.0,0.1511783623654916,0.2042693105903062,-0.08978633393592987,-0.028492108750695196,-0.282809521540962,-0.0018756407103465121,-0.013926392832076443
18.76,0.3208209620162264,0.00023815721148539266,0.0,0.0010591619803238385,1.7332755008755615e-06,0.0,0.15658899601532997,0.20749868124615153,-0.09376212904964351,0.270531682491919,0.16146853279226653,-0.19878975568568188,-0.02860519215146919
18.78,0.3208209620162264,0.00023815721148539266,0.0,0.0,0.0,0.0,0.15356506878057904,0.21200310408116338,-0.09625699885694917,-0.15119636173754583,0.22522114175059277,-0.12474349036528287,-0.12535939751868408
18.8,0.3208209620162264,0.00023815721148539266,0.0,0.0,0.0,0.0,0.14575271749535113,0.20683887100480158,-0.10099511577166258,-0.3906175642613961,-0.2582116538180903,-0.2369058457356703,-0.03095433967000188
18.82,0.3208739925202064,0.00023825620670049424,0.0,0.0026515251989997356,4.949760755078751e-06,0.0,0.1435533793628787,0.20734613533870153,-0.10695733593015704,-0.10996690662362099,0.025363216694997456,-0.2981110079247226,0.13257735908165957
18.84,0.3209611233311565,0.00023841755762898307,0.0,0.004356540547506768,8.067546424441574e-06,0.0,0.14258347051721432,0.20593207740089622,-0.10610157939123604,-0.048495442283219475,-0.0707028968902645,0.04278782694604986,0.08525144876417534
